Start timestamp (s),End timestamp (s),Handshake number,Handshake duration (MS),Droprate (%),Number of packets,Number of bytes,Number of long headers,Number of short headers,Bytes for long headers,Bytes for short headers,
1616977206.426768,1616977206.432897,339,6.129026412963867,0,11,8934,10,5,6529,1921,
1616977206.436063,1616977206.442988,340,6.924867630004883,0,11,8924,10,5,6519,1921,
1616977206.446659,1616977206.451378,341,4.719018936157227,0,11,8933,10,5,6528,1921,
1616977206.454146,1616977206.460139,342,5.993127822875977,0,11,8926,10,5,6521,1921,
1616977206.464705,1616977206.470116,343,5.410909652709961,0,11,8929,10,5,6524,1921,
1616977206.473167,1616977206.479753,344,6.5860748291015625,0,11,8931,10,5,6526,1921,
1616977206.483456,1616977206.488824,345,5.36799430847168,0,11,8923,10,5,6518,1921,
1616977206.492612,1616977206.49793,346,5.318164825439453,0,11,8921,10,5,6516,1921,
1616977206.501641,1616977206.506522,347,4.8809051513671875,0,11,8920,10,5,6515,1921,
1616977206.510297,1616977206.517661,348,7.364034652709961,0,11,8925,10,5,6520,1921,
1616977206.520837,1616977206.527495,349,6.657838821411133,0,11,8928,10,5,6523,1921,
1616977206.531281,1616977206.538075,350,6.793975830078125,0,11,8924,10,5,6519,1921,
1616977206.542139,1616977206.547915,351,5.775928497314453,0,11,8928,10,5,6523,1921,
1616977206.550784,1616977206.557326,352,6.541967391967773,0,11,8939,10,5,6534,1921,
1616977206.560533,1616977206.567525,353,6.991863250732422,0,11,8924,10,5,6519,1921,
1616977206.570835,1616977206.576836,354,6.000995635986328,0,11,8927,10,5,6522,1921,
1616977206.580171,1616977206.590139,355,9.967803955078125,0,11,8938,10,5,6533,1921,
1616977206.593648,1616977206.600621,356,6.973028182983398,0,11,8926,10,5,6521,1921,
1616977206.603892,1616977206.611079,357,7.1868896484375,0,11,8927,10,5,6522,1921,
1616977206.61498,1616977206.621058,358,6.078004837036133,0,11,8925,10,5,6520,1921,
1616977206.624591,1616977206.630928,359,6.33692741394043,0,11,8928,10,5,6523,1921,
1616977206.634097,1616977206.639861,360,5.764007568359375,0,11,8937,10,5,6532,1921,
1616977206.642902,1616977206.650246,361,7.34400749206543,0,11,8934,10,5,6529,1921,
1616977206.653786,1616977206.661317,362,7.531166076660156,0,11,8934,10,5,6529,1921,
1616977206.664934,1616977206.670544,363,5.609989166259766,0,11,8928,10,5,6523,1921,
1616977206.674241,1616977206.68129,364,7.048845291137695,0,11,8925,10,5,6520,1921,
1616977206.684655,1616977206.691279,365,6.623983383178711,0,11,8924,10,5,6519,1921,
1616977206.694264,1616977206.699062,366,4.798173904418945,0,11,8925,10,5,6520,1921,
1616977206.702816,1616977206.709979,367,7.163047790527344,0,11,8927,10,5,6522,1921,
1616977206.713177,1616977206.7188,368,5.623102188110352,0,11,8930,10,5,6525,1921,
1616977206.721638,1616977206.728346,369,6.7081451416015625,0,11,8927,10,5,6522,1921,
1616977206.732125,1616977206.738817,370,6.691932678222656,0,11,8935,10,5,6530,1921,
1616977206.743625,1616977206.74889,371,5.264997482299805,0,11,8934,10,5,6529,1921,
1616977206.752874,1616977206.758998,372,6.124019622802734,0,11,8929,10,5,6524,1921,
1616977206.762635,1616977206.767989,373,5.3539276123046875,0,11,8930,10,5,6525,1921,
1616977206.770997,1616977206.777113,374,6.115913391113281,0,11,8926,10,5,6521,1921,
1616977206.780367,1616977206.786075,375,5.708217620849609,0,11,8928,10,5,6523,1921,
1616977206.789384,1616977206.794807,376,5.423069000244141,0,11,8926,10,5,6521,1921,
1616977206.79846,1616977206.803536,377,5.075931549072266,0,11,8933,10,5,6528,1921,
1616977206.809079,1616977206.815149,378,6.070137023925781,0,11,8930,10,5,6525,1921,
1616977206.818936,1616977206.824951,379,6.014823913574219,0,11,8936,10,5,6531,1921,
1616977206.828239,1616977206.833883,380,5.644083023071289,0,11,8922,10,5,6516,1922,
1616977206.838078,1616977206.844521,381,6.443023681640625,0,11,8927,10,5,6522,1921,
1616977206.84788,1616977206.854557,382,6.677150726318359,0,11,8929,10,5,6524,1921,
1616977206.858172,1616977206.863587,383,5.4149627685546875,0,11,8929,10,5,6524,1921,
1616977206.86823,1616977206.875278,384,7.047891616821289,0,11,8929,10,5,6524,1921,
1616977206.878348,1616977206.885322,385,6.973981857299805,0,11,8927,10,5,6522,1921,
1616977206.889125,1616977206.895406,386,6.2808990478515625,0,11,8936,10,5,6531,1921,
1616977206.898919,1616977206.905242,387,6.3228607177734375,0,11,8926,10,5,6521,1921,
1616977206.909168,1616977206.915757,388,6.588935852050781,0,11,8928,10,5,6523,1921,
1616977206.919619,1616977206.926495,389,6.8759918212890625,0,11,8919,10,5,6514,1921,
1616977206.929926,1616977206.935315,390,5.388975143432617,0,11,8934,10,5,6529,1921,
1616977206.938692,1616977206.945387,391,6.694793701171875,0,11,8927,10,5,6522,1921,
1616977206.948726,1616977206.954675,392,5.9490203857421875,0,11,8922,10,5,6517,1921,
1616977206.95823,1616977206.964192,393,5.961894989013672,0,11,8930,10,5,6525,1921,
1616977206.967187,1616977206.972953,394,5.766153335571289,0,11,8927,10,5,6522,1921,
1616977206.976934,1616977206.982842,395,5.908012390136719,0,11,8928,10,5,6523,1921,
1616977206.985939,1616977206.99473,396,8.790969848632812,0,11,8934,10,5,6529,1921,
1616977206.998404,1616977207.005407,397,7.003068923950195,0,11,8934,10,5,6529,1921,
1616977207.009446,1616977207.015552,398,6.106138229370117,0,11,8927,10,5,6522,1921,
1616977207.018171,1616977207.025501,399,7.3299407958984375,0,11,8928,10,5,6523,1921,
1616977207.02913,1616977207.035951,400,6.820917129516602,0,11,8926,10,5,6521,1921,
1616977207.039782,1616977207.04689,401,7.107973098754883,0,11,8936,10,5,6531,1921,
1616977207.049655,1616977207.056748,402,7.092952728271484,0,11,8923,10,5,6518,1921,
1616977207.060092,1616977207.066688,403,6.596088409423828,0,11,8924,10,5,6519,1921,
1616977207.07069,1616977207.076906,404,6.2160491943359375,0,11,8924,10,5,6519,1921,
1616977207.080594,1616977207.089083,405,8.488893508911133,0,11,8926,10,5,6521,1921,
1616977207.092258,1616977207.098547,406,6.289005279541016,0,11,8933,10,5,6528,1921,
1616977207.101174,1616977207.106047,407,4.872798919677734,0,11,8929,10,5,6524,1921,
1616977207.109067,1616977207.114501,408,5.4340362548828125,0,11,8927,10,5,6522,1921,
1616977207.117354,1616977207.123457,409,6.103038787841797,0,11,8932,10,5,6527,1921,
1616977207.127017,1616977207.133738,410,6.721019744873047,0,11,8935,10,5,6530,1921,
1616977207.137804,1616977207.143749,411,5.944967269897461,0,11,8926,10,5,6521,1921,
1616977207.146864,1616977207.154121,412,7.256984710693359,0,11,8932,10,5,6527,1921,
1616977207.15706,1616977207.162863,413,5.803108215332031,0,11,8923,10,5,6518,1921,
1616977207.166401,1616977207.171979,414,5.578041076660156,0,11,8931,10,5,6526,1921,
1616977207.175094,1616977207.18076,415,5.666017532348633,0,11,8926,10,5,6521,1921,
1616977207.183577,1616977207.19034,416,6.762981414794922,0,11,8922,10,5,6517,1921,
1616977207.193804,1616977207.199132,417,5.327939987182617,0,11,8932,10,5,6527,1921,
1616977207.203317,1616977207.209944,418,6.627082824707031,0,11,8929,10,5,6524,1921,
1616977207.212609,1616977207.218025,419,5.415916442871094,0,11,8933,10,5,6528,1921,
1616977207.221767,1616977207.227125,420,5.357980728149414,0,11,8928,10,5,6523,1921,
1616977207.230242,1616977207.236802,421,6.560087203979492,0,11,8923,10,5,6518,1921,
1616977207.240261,1616977207.247444,422,7.182836532592773,0,11,8926,10,5,6521,1921,
1616977207.250765,1616977207.255718,423,4.952907562255859,0,11,8930,10,5,6525,1921,
1616977207.258682,1616977207.265704,424,7.021903991699219,0,11,8936,10,5,6531,1921,
1616977207.269371,1616977207.276785,425,7.4138641357421875,0,11,8931,10,5,6526,1921,
1616977207.280624,1616977207.28803,426,7.405996322631836,0,11,8927,10,5,6522,1921,
1616977207.292037,1616977207.29865,427,6.613016128540039,0,11,8934,10,5,6529,1921,
1616977207.302344,1616977207.309437,428,7.092952728271484,0,11,8923,10,5,6518,1921,
1616977207.312663,1616977207.318074,429,5.410909652709961,0,11,8931,10,5,6526,1921,
1616977207.321332,1616977207.327005,430,5.672931671142578,0,11,8925,10,5,6520,1921,
1616977207.331026,1616977207.338533,431,7.506847381591797,0,11,8923,10,5,6518,1921,
1616977207.341651,1616977207.348315,432,6.664037704467773,0,11,8926,10,5,6521,1921,
1616977207.352334,1616977207.358058,433,5.7239532470703125,0,11,8933,10,5,6528,1921,
1616977207.361078,1616977207.367244,434,6.165981292724609,0,11,8936,10,5,6531,1921,
1616977207.372733,1616977207.379718,435,6.984949111938477,0,11,8933,10,5,6528,1921,
1616977207.383702,1616977207.390549,436,6.846904754638672,0,11,8920,10,5,6515,1921,
1616977207.394444,1616977207.399539,437,5.095005035400391,0,11,8923,10,5,6518,1921,
1616977207.403701,1616977207.40958,438,5.878925323486328,0,11,8931,10,5,6526,1921,
1616977207.413409,1616977207.41924,439,5.831003189086914,0,11,8923,10,5,6518,1921,
1616977207.4223,1616977207.428728,440,6.428003311157227,0,11,8924,10,5,6519,1921,
1616977207.432147,1616977207.438437,441,6.289958953857422,0,11,8928,10,5,6523,1921,
1616977207.442002,1616977207.448139,442,6.136894226074219,0,11,8935,10,5,6530,1921,
1616977207.452053,1616977207.458033,443,5.980014801025391,0,11,8929,10,5,6524,1921,
1616977207.461852,1616977207.468188,444,6.335973739624023,0,11,8932,10,5,6527,1921,
1616977207.471197,1616977207.477259,445,6.062030792236328,0,11,8931,10,5,6526,1921,
1616977207.480315,1616977207.485922,446,5.607128143310547,0,11,8930,10,5,6525,1921,
1616977207.489427,1616977207.495863,447,6.435871124267578,0,11,8932,10,5,6527,1921,
1616977207.499683,1616977207.506781,448,7.098197937011719,0,11,8922,10,5,6517,1921,
1616977207.509812,1616977207.514957,449,5.144834518432617,0,11,8934,10,5,6529,1921,
1616977207.517918,1616977207.523874,450,5.955934524536133,0,11,8923,10,5,6518,1921,
1616977207.529595,1616977207.535925,451,6.330013275146484,0,11,8928,10,5,6523,1921,
1616977207.538916,1616977207.544812,452,5.895853042602539,0,11,8935,10,5,6530,1921,
1616977207.548122,1616977207.555111,453,6.989002227783203,0,11,8933,10,5,6528,1921,
1616977207.55855,1616977207.565345,454,6.795167922973633,0,11,8936,10,5,6531,1921,
1616977207.568396,1616977207.574964,455,6.567955017089844,0,11,8921,10,5,6516,1921,
1616977207.577966,1616977207.585427,456,7.461071014404297,0,11,8929,10,5,6524,1921,
1616977207.591328,1616977207.597631,457,6.303071975708008,0,11,8918,10,5,6513,1921,
1616977207.60067,1616977207.606944,458,6.273984909057617,0,11,8933,10,5,6528,1921,
1616977207.611164,1616977207.617964,459,6.799936294555664,0,11,8930,10,5,6525,1921,
1616977207.621687,1616977207.627582,460,5.895137786865234,0,11,8929,10,5,6524,1921,
1616977207.630825,1616977207.637128,461,6.303071975708008,0,11,8927,10,5,6522,1921,
1616977207.640668,1616977207.647967,462,7.299184799194336,0,13,9077,10,7,6522,1983,
1616977207.65111,1616977207.657517,463,6.407022476196289,0,11,8924,10,5,6519,1921,
1616977207.660424,1616977207.666158,464,5.733966827392578,0,11,8923,10,5,6518,1921,
1616977207.669747,1616977207.676306,465,6.558895111083984,0,11,8933,10,5,6528,1921,
1616977207.680256,1616977207.68661,466,6.354093551635742,0,11,8925,10,5,6520,1921,
1616977207.690357,1616977207.69707,467,6.712913513183594,0,11,8933,10,5,6528,1921,
1616977207.700562,1616977207.706744,468,6.181955337524414,0,11,8931,10,5,6526,1921,
1616977207.710645,1616977207.716492,469,5.846977233886719,0,11,8927,10,5,6522,1921,
1616977207.719693,1616977207.725468,470,5.774974822998047,0,11,8926,10,5,6521,1921,
1616977207.729348,1616977207.734433,471,5.084991455078125,0,11,8922,10,5,6517,1921,
1616977207.738071,1616977207.744674,472,6.603002548217773,0,11,8935,10,5,6530,1921,
1616977207.747821,1616977207.753988,473,6.166934967041016,0,11,8929,10,5,6524,1921,
1616977207.757581,1616977207.764108,474,6.526947021484375,0,11,8926,10,5,6521,1921,
1616977207.767637,1616977207.774401,475,6.763935089111328,0,11,8925,10,5,6520,1921,
1616977207.777256,1616977207.78414,476,6.884098052978516,0,11,8933,10,5,6528,1921,
1616977207.787282,1616977207.793965,477,6.683111190795898,0,11,8921,10,5,6516,1921,
1616977207.79711,1616977207.803512,478,6.402015686035156,0,11,8924,10,5,6519,1921,
1616977207.807459,1616977207.812924,479,5.464792251586914,0,11,8927,10,5,6522,1921,
1616977207.816754,1616977207.822832,480,6.078004837036133,0,11,8930,10,5,6525,1921,
1616977207.825855,1616977207.83122,481,5.364894866943359,0,11,8927,10,5,6522,1921,
1616977207.834496,1616977207.840532,482,6.036043167114258,0,11,8929,10,5,6524,1921,
1616977207.843959,1616977207.849955,483,5.995988845825195,0,11,8924,10,5,6519,1921,
1616977207.853753,1616977207.859976,484,6.222963333129883,0,11,8930,10,5,6525,1921,
1616977207.863862,1616977207.871211,485,7.3490142822265625,0,11,8936,10,5,6531,1921,
1616977207.874158,1616977207.880655,486,6.49714469909668,0,11,8927,10,5,6522,1921,
1616977207.884323,1616977207.892284,487,7.961034774780273,0,11,8924,10,5,6519,1921,
1616977207.896205,1616977207.904124,488,7.919073104858398,0,11,8927,10,5,6522,1921,
1616977207.907093,1616977207.914012,489,6.918907165527344,0,11,8924,10,5,6519,1921,
1616977207.917533,1616977207.924069,490,6.536006927490234,0,11,8934,10,5,6529,1921,
1616977207.927771,1616977207.935886,491,8.114814758300781,0,11,8927,10,5,6522,1921,
1616977207.938865,1616977207.94572,492,6.855010986328125,0,11,8931,10,5,6526,1921,
1616977207.948945,1616977207.955698,493,6.752967834472656,0,11,8934,10,5,6529,1921,
1616977207.959753,1616977207.965867,494,6.114006042480469,0,11,8926,10,5,6521,1921,
1616977207.969035,1616977207.974087,495,5.052089691162109,0,11,8922,10,5,6517,1921,
1616977207.977622,1616977207.98314,496,5.5179595947265625,0,11,8936,10,5,6531,1921,
1616977207.986863,1616977207.992991,497,6.128072738647461,0,11,8931,10,5,6526,1921,
1616977207.996356,1616977208.002983,498,6.627082824707031,0,11,8928,10,5,6523,1921,
1616977208.006485,1616977208.01161,499,5.1250457763671875,0,11,8934,10,5,6529,1921,
1616977208.014657,1616977208.021375,500,6.717920303344727,0,11,8931,10,5,6526,1921,
1616977208.024957,1616977208.031033,501,6.07609748840332,0,11,8933,10,5,6528,1921,
1616977208.034147,1616977208.040362,502,6.21485710144043,0,11,8936,10,5,6531,1921,
1616977208.04409,1616977208.050028,503,5.938053131103516,0,11,8924,10,5,6519,1921,
1616977208.053492,1616977208.059203,504,5.710840225219727,0,11,8935,10,5,6530,1921,
1616977208.062479,1616977208.069046,505,6.5670013427734375,0,11,8933,10,5,6528,1921,
1616977208.072013,1616977208.077776,506,5.763053894042969,0,11,8931,10,5,6526,1921,
1616977208.080871,1616977208.085815,507,4.94384765625,0,11,8929,10,5,6524,1921,
1616977208.089436,1616977208.094743,508,5.30695915222168,0,11,8922,10,5,6517,1921,
1616977208.098722,1616977208.103614,509,4.892110824584961,0,11,8933,10,5,6528,1921,
1616977208.106953,1616977208.113448,510,6.494998931884766,0,11,8924,10,5,6519,1921,
1616977208.116766,1616977208.122654,511,5.8879852294921875,0,11,8928,10,5,6523,1921,
1616977208.125902,1616977208.132028,512,6.126165390014648,0,11,8923,10,5,6518,1921,
1616977208.136075,1616977208.143323,513,7.2479248046875,0,11,8928,10,5,6523,1921,
1616977208.147601,1616977208.154268,514,6.667137145996094,0,11,8921,10,5,6516,1921,
1616977208.157257,1616977208.162128,515,4.870891571044922,0,11,8935,10,5,6530,1921,
1616977208.165449,1616977208.171166,516,5.717039108276367,0,11,8928,10,5,6523,1921,
1616977208.174216,1616977208.180032,517,5.815982818603516,0,11,8923,10,5,6518,1921,
1616977208.183201,1616977208.1897,518,6.498813629150391,0,11,8928,10,5,6523,1921,
1616977208.192992,1616977208.198138,519,5.146026611328125,0,11,8925,10,5,6520,1921,
1616977208.20141,1616977208.20638,520,4.96983528137207,0,11,8925,10,5,6520,1921,
1616977208.210213,1616977208.216054,521,5.84101676940918,0,11,8931,10,5,6526,1921,
1616977208.21881,1616977208.223767,522,4.956960678100586,0,11,8925,10,5,6520,1921,
1616977208.226662,1616977208.23233,523,5.668163299560547,0,11,8933,10,5,6528,1921,
1616977208.235939,1616977208.242573,524,6.633996963500977,0,11,8931,10,5,6526,1921,
1616977208.246535,1616977208.253597,525,7.061958312988281,0,11,8932,10,5,6527,1921,
1616977208.257317,1616977208.264202,526,6.885051727294922,0,11,8932,10,5,6527,1921,
1616977208.267665,1616977208.274965,527,7.300138473510742,0,11,8926,10,5,6521,1921,
1616977208.27916,1616977208.286216,528,7.055997848510742,0,11,8936,10,5,6531,1921,
1616977208.29026,1616977208.295844,529,5.584001541137695,0,11,8931,10,5,6526,1921,
1616977208.299974,1616977208.306142,530,6.168127059936523,0,11,8936,10,5,6531,1921,
1616977208.310934,1616977208.316789,531,5.85484504699707,0,11,8932,10,5,6527,1921,
1616977208.320586,1616977208.328346,532,7.760047912597656,0,13,9116,12,5,6623,1921,
1616977208.331933,1616977208.340905,533,8.971929550170898,0,11,8933,10,5,6527,1922,
1616977208.344084,1616977208.350824,534,6.740093231201172,0,11,8936,10,5,6531,1921,
1616977208.353893,1616977208.360405,535,6.511926651000977,0,11,8930,10,5,6525,1921,
1616977208.363871,1616977208.371399,536,7.527828216552734,0,11,8930,10,5,6525,1921,
1616977208.374278,1616977208.381225,537,6.947040557861328,0,11,8924,10,5,6519,1921,
1616977208.385436,1616977208.392532,538,7.096052169799805,0,11,8930,10,5,6525,1921,
1616977208.396335,1616977208.4027,539,6.365060806274414,0,11,8935,10,5,6530,1921,
1616977208.406067,1616977208.412658,540,6.591081619262695,0,11,8928,10,5,6523,1921,
1616977208.416331,1616977208.422948,541,6.616830825805664,0,11,8924,10,5,6519,1921,
1616977208.426603,1616977208.435192,542,8.589029312133789,0,11,8922,10,5,6517,1921,
1616977208.4396,1616977208.44595,543,6.350040435791016,0,11,8928,10,5,6523,1921,
1616977208.449641,1616977208.455043,544,5.402088165283203,0,11,8932,10,5,6527,1921,
1616977208.457824,1616977208.464681,545,6.8569183349609375,0,11,8934,10,5,6529,1921,
1616977208.467665,1616977208.473999,546,6.334066390991211,0,11,8937,10,5,6532,1921,
1616977208.477486,1616977208.482701,547,5.215167999267578,0,11,8927,10,5,6522,1921,
1616977208.486132,1616977208.492914,548,6.782054901123047,0,11,8919,10,5,6514,1921,
1616977208.496282,1616977208.50405,549,7.767915725708008,0,11,8922,10,5,6517,1921,
1616977208.508157,1616977208.514784,550,6.627082824707031,0,11,8932,10,5,6527,1921,
1616977208.517904,1616977208.524787,551,6.882905960083008,0,11,8928,10,5,6523,1921,
1616977208.529388,1616977208.536499,552,7.111072540283203,0,11,8926,10,5,6521,1921,
1616977208.540237,1616977208.546742,553,6.505012512207031,0,11,8923,10,5,6518,1921,
1616977208.549785,1616977208.556537,554,6.75201416015625,0,11,8934,10,5,6529,1921,
1616977208.560682,1616977208.567182,555,6.500005722045898,0,11,8922,10,5,6517,1921,
1616977208.570221,1616977208.576583,556,6.361961364746094,0,11,8924,10,5,6519,1921,
1616977208.580724,1616977208.58754,557,6.815910339355469,0,11,8920,10,5,6515,1921,
1616977208.591858,1616977208.596835,558,4.976987838745117,0,11,8936,10,5,6531,1921,
1616977208.599758,1616977208.606249,559,6.491184234619141,0,11,8929,10,5,6524,1921,
1616977208.609602,1616977208.614568,560,4.966020584106445,0,11,8932,10,5,6527,1921,
1616977208.617201,1616977208.623856,561,6.654977798461914,0,11,8930,10,5,6525,1921,
1616977208.627253,1616977208.633935,562,6.681919097900391,0,11,8929,10,5,6524,1921,
1616977208.637845,1616977208.643468,563,5.62286376953125,0,11,8930,10,5,6525,1921,
1616977208.646833,1616977208.653979,564,7.146120071411133,0,11,8934,10,5,6529,1921,
1616977208.657651,1616977208.66278,565,5.129098892211914,0,11,8926,10,5,6521,1921,
1616977208.666589,1616977208.673864,566,7.274866104125977,0,11,8931,10,5,6526,1921,
1616977208.67717,1616977208.684105,567,6.934881210327148,0,11,8927,10,5,6522,1921,
1616977208.68708,1616977208.693008,568,5.92803955078125,0,11,8926,10,5,6521,1921,
1616977208.697299,1616977208.70411,569,6.810903549194336,0,11,8923,10,5,6518,1921,
1616977208.707884,1616977208.715026,570,7.141828536987305,0,11,8922,10,5,6517,1921,
1616977208.718281,1616977208.725163,571,6.881952285766602,0,11,8929,10,5,6524,1921,
1616977208.729208,1616977208.736472,572,7.263898849487305,0,11,8931,10,5,6526,1921,
1616977208.739741,1616977208.74764,573,7.898807525634766,0,11,8928,10,5,6523,1921,
1616977208.750844,1616977208.756348,574,5.50389289855957,0,11,8929,10,5,6524,1921,
1616977208.760132,1616977208.766229,575,6.096839904785156,0,11,8920,10,5,6515,1921,
1616977208.769972,1616977208.77785,576,7.877826690673828,0,11,8929,10,5,6524,1921,
1616977208.780917,1616977208.787873,577,6.9561004638671875,0,11,8921,10,5,6516,1921,
1616977208.791852,1616977208.798839,578,6.987094879150391,0,11,8930,10,5,6525,1921,
1616977208.802173,1616977208.808056,579,5.883216857910156,0,11,8925,10,5,6520,1921,
1616977208.811632,1616977208.818334,580,6.702184677124023,0,11,8929,10,5,6524,1921,
1616977208.822269,1616977208.827688,581,5.419015884399414,0,11,8925,10,5,6520,1921,
1616977208.831273,1616977208.837579,582,6.305932998657227,0,11,8924,10,5,6519,1921,
1616977208.841335,1616977208.847779,583,6.443977355957031,0,11,8931,10,5,6526,1921,
1616977208.852065,1616977208.859286,584,7.220983505249023,0,11,8920,10,5,6515,1921,
1616977208.86227,1616977208.86819,585,5.919933319091797,0,11,8927,10,5,6522,1921,
1616977208.871393,1616977208.877712,586,6.3190460205078125,0,11,8926,10,5,6521,1921,
1616977208.8816,1616977208.88751,587,5.910158157348633,0,11,8926,10,5,6521,1921,
1616977208.89139,1616977208.89718,588,5.789995193481445,0,11,8927,10,5,6522,1921,
1616977208.900525,1616977208.907765,589,7.239818572998047,0,11,8922,10,5,6517,1921,
1616977208.910647,1616977208.916941,590,6.294012069702148,0,11,8925,10,5,6520,1921,
1616977208.920179,1616977208.926136,591,5.957126617431641,0,11,8925,10,5,6520,1921,
1616977208.929979,1616977208.937566,592,7.586956024169922,0,11,8931,10,5,6526,1921,
1616977208.940694,1616977208.947505,593,6.810903549194336,0,11,8931,10,5,6526,1921,
1616977208.951657,1616977208.959188,594,7.530927658081055,0,11,8929,10,5,6524,1921,
1616977208.963102,1616977208.970328,595,7.225990295410156,0,11,8933,10,5,6528,1921,
1616977208.973444,1616977208.979826,596,6.381988525390625,0,11,8928,10,5,6523,1921,
1616977208.982817,1616977208.988521,597,5.704164505004883,0,11,8926,10,5,6521,1921,
1616977208.991659,1616977208.998608,598,6.949186325073242,0,11,8935,10,5,6530,1921,
1616977209.001797,1616977209.00797,599,6.173133850097656,0,11,8924,10,5,6519,1921,
1616977209.010628,1616977209.016511,600,5.882978439331055,0,11,8927,10,5,6522,1921,
1616977209.019191,1616977209.026192,601,7.000923156738281,0,11,8921,10,5,6516,1921,
1616977209.029736,1616977209.03594,602,6.203889846801758,0,11,8926,10,5,6521,1921,
1616977209.039893,1616977209.046965,603,7.071971893310547,0,11,8926,10,5,6521,1921,
1616977209.050482,1616977209.057088,604,6.605863571166992,0,11,8927,10,5,6522,1921,
1616977209.060667,1616977209.068553,605,7.885932922363281,0,11,8929,10,5,6524,1921,
1616977209.071746,1616977209.0774,606,5.653858184814453,0,11,8932,10,5,6527,1921,
1616977209.081074,1616977209.087443,607,6.369113922119141,0,11,8927,10,5,6522,1921,
1616977209.090546,1616977209.097599,608,7.053136825561523,0,11,8933,10,5,6528,1921,
1616977209.100694,1616977209.107576,609,6.881952285766602,0,11,8923,10,5,6518,1921,
1616977209.110628,1616977209.117561,610,6.9332122802734375,0,11,8927,10,5,6522,1921,
1616977209.121325,1616977209.128745,611,7.420063018798828,0,11,8925,10,5,6520,1921,
1616977209.132002,1616977209.138621,612,6.618976593017578,0,11,8921,10,5,6516,1921,
1616977209.141755,1616977209.148356,613,6.600856781005859,0,11,8927,10,5,6522,1921,
1616977209.152217,1616977209.159338,614,7.121086120605469,0,11,8926,10,5,6521,1921,
1616977209.162741,1616977209.169568,615,6.827116012573242,0,11,8935,10,5,6530,1921,
1616977209.173347,1616977209.178322,616,4.975080490112305,0,11,8925,10,5,6520,1921,
1616977209.181238,1616977209.187289,617,6.051063537597656,0,11,8933,10,5,6528,1921,
1616977209.193,1616977209.199694,618,6.693840026855469,0,11,8929,10,5,6524,1921,
1616977209.203062,1616977209.209803,619,6.741046905517578,0,11,8928,10,5,6523,1921,
1616977209.213623,1616977209.220576,620,6.953001022338867,0,11,8933,10,5,6528,1921,
1616977209.224031,1616977209.230889,621,6.858110427856445,0,11,8923,10,5,6518,1921,
1616977209.234511,1616977209.24054,622,6.0291290283203125,0,11,8929,10,5,6524,1921,
1616977209.244164,1616977209.252708,623,8.543968200683594,0,11,8926,10,5,6521,1921,
1616977209.255768,1616977209.26283,624,7.061958312988281,0,11,8922,10,5,6517,1921,
1616977209.265778,1616977209.271811,625,6.0329437255859375,0,11,8936,10,5,6531,1921,
1616977209.275541,1616977209.284096,626,8.554935455322266,0,11,8925,10,5,6520,1921,
1616977209.287065,1616977209.293278,627,6.212949752807617,0,11,8924,10,5,6519,1921,
1616977209.296962,1616977209.302693,628,5.730867385864258,0,11,8927,10,5,6522,1921,
1616977209.306407,1616977209.313246,629,6.83903694152832,0,11,8923,10,5,6518,1921,
1616977209.316121,1616977209.323106,630,6.984949111938477,0,11,8925,10,5,6520,1921,
1616977209.326153,1616977209.332479,631,6.325960159301758,0,11,8926,10,5,6521,1921,
1616977209.336165,1616977209.342297,632,6.1321258544921875,0,11,8928,10,5,6523,1921,
1616977209.345248,1616977209.351856,633,6.608009338378906,0,11,8925,10,5,6520,1921,
1616977209.355053,1616977209.361393,634,6.34002685546875,0,11,8929,10,5,6524,1921,
1616977209.365348,1616977209.370449,635,5.10096549987793,0,11,8929,10,5,6524,1921,
1616977209.37399,1616977209.380346,636,6.356000900268555,0,11,8931,10,5,6526,1921,
1616977209.384322,1616977209.390239,637,5.917072296142578,0,11,8927,10,5,6522,1921,
1616977209.394086,1616977209.400112,638,6.026029586791992,0,11,8933,10,5,6528,1921,
1616977209.403297,1616977209.409752,639,6.454944610595703,0,11,8936,10,5,6531,1921,
1616977209.413171,1616977209.418815,640,5.6438446044921875,0,11,8930,10,5,6525,1921,
1616977209.422438,1616977209.429055,641,6.617069244384766,0,11,8924,10,5,6519,1921,
1616977209.432286,1616977209.439126,642,6.839990615844727,0,11,8934,10,5,6529,1921,
1616977209.443122,1616977209.449577,643,6.455183029174805,0,11,8923,10,5,6518,1921,
1616977209.453004,1616977209.458372,644,5.368232727050781,0,11,8930,10,5,6525,1921,
1616977209.461957,1616977209.468352,645,6.395101547241211,0,11,8920,10,5,6515,1921,
1616977209.47112,1616977209.477079,646,5.958795547485352,0,11,8928,10,5,6523,1921,
1616977209.480196,1616977209.486016,647,5.820035934448242,0,11,8933,10,5,6528,1921,
1616977209.489763,1616977209.496085,648,6.321907043457031,0,11,8930,10,5,6525,1921,
1616977209.499152,1616977209.507914,649,8.762121200561523,0,11,8927,10,5,6522,1921,
1616977209.511147,1616977209.517021,650,5.873918533325195,0,11,8921,10,5,6516,1921,
1616977209.520912,1616977209.52674,651,5.828142166137695,0,11,8934,10,5,6529,1921,
1616977209.530067,1616977209.537653,652,7.586002349853516,0,11,8925,10,5,6520,1921,
1616977209.542079,1616977209.548836,653,6.757020950317383,0,11,8926,10,5,6521,1921,
