Handshake number,Handshake duration (MS),Droprate (%),Number of packets,Number of bytes,Number of long headers,Number of short headers,Bytes for long headers,Bytes for short headers,
1451,12930.922031402588,60,30,13215,8,26,3959,7936,
1452,12931.190967559814,60,30,13217,8,26,3961,7936,
1453,12926.733016967773,60,30,13214,8,26,3958,7936,
1454,12924.02696609497,60,30,13214,8,26,3958,7936,
1455,12927.814960479736,60,30,13215,8,26,3959,7936,
1456,12920.768022537231,60,30,13210,8,26,3954,7936,
1457,12921.23794555664,60,30,13215,8,26,3959,7936,
1458,12928.63392829895,60,30,13208,8,26,3952,7936,
1459,12917.890071868896,60,30,13210,8,26,3954,7936,
1460,12923.369884490967,60,30,13212,8,26,3956,7936,
1461,12926.334142684937,60,30,13212,8,26,3956,7936,
1462,12920.57204246521,60,30,13216,8,26,3960,7936,
1463,12923.189163208008,60,30,13210,8,26,3954,7936,
1464,12919.339895248413,60,30,13210,8,26,3954,7936,
1465,12923.976182937622,60,30,13208,8,26,3952,7936,
1466,12921.191930770874,60,30,13216,8,26,3960,7936,
1467,12923.285007476807,60,30,13210,8,26,3954,7936,
1468,12927.15311050415,60,30,13214,8,26,3958,7936,
1469,12923.786878585815,60,30,13208,8,26,3952,7936,
1470,12932.277917861938,60,30,13208,8,26,3952,7936,
1471,12922.783851623535,60,30,13215,8,26,3959,7936,
1472,12923.351049423218,60,30,13211,8,26,3955,7936,
1473,12923.044919967651,60,30,13211,8,26,3955,7936,
1474,12933.704853057861,60,30,13214,8,26,3958,7936,
1475,12923.151969909668,60,30,13216,8,26,3960,7936,
1476,12923.096895217896,60,30,13218,8,26,3962,7936,
1477,12936.984062194824,60,30,13207,8,26,3951,7936,
1478,12930.183172225952,60,30,13213,8,26,3957,7936,
1479,12923.408031463623,60,30,13216,8,26,3960,7936,
1480,12927.083015441895,60,30,13208,8,26,3952,7936,
1481,12933.403968811035,60,30,13212,8,26,3956,7936,
1482,12926.501989364624,60,30,13208,8,26,3952,7936,
1483,12931.284189224243,60,30,13210,8,26,3954,7936,
1484,12930.024147033691,60,30,13217,8,26,3961,7936,
1485,12931.905031204224,60,30,13207,8,26,3951,7936,
1486,12928.138971328735,60,30,13224,8,26,3952,7952,
1487,12930.881023406982,60,30,13211,8,26,3955,7936,
1488,12926.419973373413,60,30,13206,8,26,3950,7936,
1489,12936.558961868286,60,30,13218,8,26,3962,7936,
1490,12929.239988327026,60,30,13214,8,26,3958,7936,
1491,12932.874202728271,60,30,13216,8,26,3960,7936,
1492,12933.836936950684,60,30,13210,8,26,3954,7936,
1493,12933.809041976929,60,30,13214,8,26,3958,7936,
1494,12930.507183074951,60,30,13217,8,26,3961,7936,
1495,12943.346977233887,60,30,13215,8,26,3959,7936,
1496,12927.204132080078,60,30,13207,8,26,3951,7936,
1497,12947.593927383423,60,30,13208,8,26,3952,7936,
1498,12939.434051513672,60,30,13212,8,26,3956,7936,
1499,12934.116840362549,60,30,13214,8,26,3958,7936,
1500,12928.755044937134,60,30,13212,8,26,3956,7936,
1501,12925.791025161743,60,30,13218,8,26,3962,7936,
1502,12934.054136276245,60,30,13215,8,26,3959,7936,
1503,12940.283060073853,60,30,13217,8,26,3961,7936,
1504,12925.740003585815,60,30,13211,8,26,3955,7936,
1505,12928.367853164673,60,30,13217,8,26,3961,7936,
1506,12937.590837478638,60,30,13207,8,26,3951,7936,
1507,12939.451932907104,60,30,13213,8,26,3957,7936,
1508,12925.384998321533,60,30,13206,8,26,3950,7936,
1509,12939.624071121216,60,30,13210,8,26,3954,7936,
1510,13050.579071044922,60,33,14161,8,29,3960,8749,
1511,12931.560039520264,60,30,13211,8,26,3955,7936,
1512,12932.497024536133,60,30,13215,8,26,3959,7936,
1513,12927.445888519287,60,30,13217,8,26,3961,7936,
1514,12914.860010147095,60,30,13206,8,26,3950,7936,
1515,12927.928924560547,60,30,13212,8,26,3956,7936,
1516,12923.501014709473,60,30,13218,8,26,3962,7936,
1517,12921.55408859253,60,30,13211,8,26,3955,7936,
1518,12917.76180267334,60,30,13214,8,26,3958,7936,
1519,12931.066989898682,60,30,13210,8,26,3954,7936,
1520,12934.90481376648,60,30,13209,8,26,3953,7936,
1521,12924.551963806152,60,30,13218,8,26,3962,7936,
1522,12928.738117218018,60,30,13208,8,26,3952,7936,
1523,12931.473970413208,60,30,13217,8,26,3961,7936,
1524,6536.183834075928,60,27,12866,8,23,3957,7721,
1525,6531.545877456665,60,27,12859,8,23,3950,7721,
1526,6533.550977706909,60,27,12871,8,23,3962,7721,
1527,6519.670009613037,60,27,12863,8,23,3954,7721,
1528,6532.782077789307,60,27,12867,8,23,3958,7721,
1529,6522.794008255005,60,27,12865,8,23,3956,7721,
1530,6527.755975723267,60,27,12861,8,23,3952,7721,
1531,6527.862071990967,60,27,12860,8,23,3951,7721,
1532,6526.631116867065,60,27,12859,8,23,3950,7721,
1533,6521.6779708862305,60,27,12871,8,23,3962,7721,
1534,6529.637813568115,60,27,12863,8,23,3954,7721,
1535,6532.377004623413,60,27,12864,8,23,3955,7721,
1536,6514.792919158936,60,27,12870,8,23,3961,7721,
1537,6521.382093429565,60,27,12866,8,23,3957,7721,
1538,6522.610902786255,60,27,12867,8,23,3958,7721,
1539,6530.010938644409,60,27,12869,8,23,3960,7721,
1540,6530.766010284424,60,27,12868,8,23,3959,7721,
1541,6524.400949478149,60,27,12859,8,23,3950,7721,
1542,6520.434141159058,60,27,12866,8,23,3957,7721,
1543,6519.248962402344,60,27,12870,8,23,3961,7721,
1544,6523.697137832642,60,27,12862,8,23,3953,7721,
1545,6519.373893737793,60,27,12860,8,23,3951,7721,
1546,6536.534070968628,60,27,12861,8,23,3952,7721,
1547,6532.032012939453,60,27,12866,8,23,3957,7721,
1548,6531.40115737915,60,27,12864,8,23,3955,7721,
1549,6522.03893661499,60,27,12866,8,23,3957,7721,
1550,6519.340038299561,60,27,12862,8,23,3953,7721,
1551,6529.432058334351,60,27,12869,8,23,3960,7721,
1552,6521.117925643921,60,27,12860,8,23,3951,7721,
1553,6526.076793670654,60,27,12864,8,23,3955,7721,
1554,6522.550821304321,60,27,12868,8,23,3959,7721,
1555,6532.652139663696,60,27,12860,8,23,3951,7721,
1556,6521.215915679932,60,27,12870,8,23,3961,7721,
1557,6518.810987472534,60,27,12864,8,23,3955,7721,
1558,6530.168056488037,60,27,12862,8,23,3953,7721,
1559,6535.550832748413,60,27,12871,8,23,3962,7721,
1560,6523.421049118042,60,27,12862,8,23,3953,7721,
1561,6524.616003036499,60,27,12863,8,23,3954,7721,
1562,6522.940158843994,60,27,12867,8,23,3958,7721,
1563,6523.844003677368,60,27,12859,8,23,3950,7721,
1564,6532.001972198486,60,27,12865,8,23,3956,7721,
1565,6528.01513671875,60,27,12859,8,23,3950,7721,
1566,6519.700050354004,60,27,12863,8,23,3954,7721,
1567,6525.892972946167,60,27,12859,8,23,3950,7721,
1568,3329.4758796691895,60,24,12176,8,20,3958,7162,
1569,3316.3299560546875,60,24,12175,8,20,3957,7162,
1570,3322.9949474334717,60,24,12175,8,20,3957,7162,
1571,3326.3871669769287,60,24,12175,8,20,3957,7162,
1572,3329.0910720825195,60,24,12170,8,20,3952,7162,
1573,3327.8040885925293,60,24,12173,8,20,3955,7162,
1574,3323.2641220092773,60,24,12174,8,20,3956,7162,
1575,3328.4268379211426,60,24,12177,8,20,3959,7162,
1576,3327.1939754486084,60,24,12168,8,20,3950,7162,
1577,3320.223808288574,60,24,12175,8,20,3957,7162,
1578,3325.6659507751465,60,24,12176,8,20,3958,7162,
1579,3329.1242122650146,60,24,12174,8,20,3956,7162,
1580,3325.6161212921143,60,24,12171,8,20,3953,7162,
1581,3321.5620517730713,60,24,12170,8,20,3952,7162,
1582,3321.704149246216,60,24,12178,8,20,3960,7162,
1583,3325.3860473632812,60,24,12177,8,20,3959,7162,
1584,3319.7970390319824,60,24,12173,8,20,3955,7162,
1585,3321.202039718628,60,24,12175,8,20,3957,7162,
1586,3327.965021133423,60,24,12174,8,20,3956,7162,
1587,3323.230981826782,60,24,12170,8,20,3952,7162,
1588,3320.509910583496,60,24,12170,8,20,3952,7162,
1589,3321.9079971313477,60,24,12169,8,20,3951,7162,
1590,1726.7889976501465,60,21,10942,8,17,3957,6061,
1591,1729.2060852050781,60,21,10939,8,17,3954,6061,
1592,1715.1648998260498,60,21,10938,8,17,3953,6061,
1593,1719.2020416259766,60,21,10941,8,17,3956,6061,
1594,1726.0420322418213,60,21,10935,8,17,3950,6061,
1595,1715.338945388794,60,21,10939,8,17,3954,6061,
1596,1720.1659679412842,60,21,10941,8,17,3956,6061,
1597,1721.8990325927734,60,21,10940,8,17,3955,6061,
1598,1724.6570587158203,60,21,10941,8,17,3956,6061,
1599,1716.4080142974854,60,21,10940,8,17,3955,6061,
1600,1722.8848934173584,60,21,10944,8,17,3959,6061,
1601,1566.6351318359375,60,18,10257,8,14,3952,5513,
1602,926.220178604126,60,17,10168,8,13,3961,5459,
1603,918.9798831939697,60,17,10163,8,13,3956,5459,
1604,914.6771430969238,60,17,10164,8,13,3957,5459,
1605,917.1669483184814,60,17,10163,8,13,3956,5459,
1606,919.327974319458,60,17,10158,8,13,3951,5459,
1607,508.93211364746094,60,15,9025,8,11,3953,4412,
1608,524.6999263763428,60,15,9034,8,11,3962,4412,
1609,314.66102600097656,60,12,8343,8,8,3951,3864,
1610,315.10281562805176,60,12,8347,8,8,3955,3864,
