Handshake number,Handshake duration (MS),Droprate (%),Number of packets,Number of bytes,Number of long headers,Number of short headers,Bytes for long headers,Bytes for short headers,
982,9.269952774047852,0,9,7428,8,5,5111,1921,
983,9.177923202514648,0,9,7429,8,5,5112,1921,
984,9.827852249145508,0,9,7434,8,5,5117,1921,
985,8.65793228149414,0,9,7432,8,5,5115,1921,
986,9.763956069946289,0,9,7435,8,5,5118,1921,
987,9.291887283325195,0,9,7432,8,5,5115,1921,
988,8.929967880249023,0,9,7428,8,5,5111,1921,
989,9.495973587036133,0,9,7436,8,5,5119,1921,
990,7.480144500732422,0,11,7580,8,7,5113,1983,
991,9.575843811035156,0,9,7429,8,5,5112,1921,
992,14.066934585571289,0,9,7433,8,5,5116,1921,
993,10.226011276245117,0,9,7430,8,5,5113,1921,
994,7.894992828369141,0,9,7436,8,5,5119,1921,
995,6.505012512207031,0,9,7435,8,5,5118,1921,
996,8.830070495605469,0,9,7429,8,5,5112,1921,
997,7.387876510620117,0,9,7428,8,5,5111,1921,
998,9.927988052368164,0,9,7430,8,5,5113,1921,
